File Size, Method, Mean (ms), Stddev (ms)
8388608, read_plain 4 Kb, 23.953938, 0.358237
8388608, read_plain 8 Kb, 23.998918, 0.266776
8388608, read_plain 12 Kb, 24.490556, 0.114601
8388608, read_plain 16 Kb, 24.452869, 0.051771
8388608, read_plain 24 Kb, 23.761896, 0.048564
8388608, read_plain 32 Kb, 23.878782, 0.092935
8388608, read_plain 40 Kb, 23.839714, 0.094517
8388608, read_plain 48 Kb, 24.594592, 1.178847
8388608, read_plain 56 Kb, 23.855844, 0.139781
8388608, read_plain 64 Kb, 23.951400, 0.100578
8388608, read_plain 256 Kb, 26.326431, 0.365219
8388608, read_plain 1024 Kb, 26.722577, 0.351278
8388608, read_plain 4096 Kb, 29.839341, 2.130845
8388608, read_direct 4 Kb, 123.898402, 1.897035
8388608, read_direct 8 Kb, 80.954437, 7.339283
8388608, read_direct 12 Kb, 60.778446, 3.884634
8388608, read_direct 16 Kb, 50.759551, 0.232899
8388608, read_direct 24 Kb, 45.180992, 2.605095
8388608, read_direct 32 Kb, 41.436388, 2.917420
8388608, read_direct 40 Kb, 45.051908, 2.493619
8388608, read_direct 48 Kb, 42.409930, 1.626426
8388608, read_direct 56 Kb, 42.739956, 0.536149
8388608, read_direct 64 Kb, 42.953693, 1.224488
8388608, read_direct 256 Kb, 32.772355, 1.410324
8388608, read_direct 1024 Kb, 32.268619, 1.053344
8388608, read_direct 4096 Kb, 30.526075, 2.208437
8388608, read_fadvise 4 Kb, 23.400900, 0.350220
8388608, read_fadvise 8 Kb, 23.655141, 0.071046
8388608, read_fadvise 12 Kb, 23.381879, 0.043616
8388608, read_fadvise 16 Kb, 23.243273, 0.202775
8388608, read_fadvise 24 Kb, 23.183583, 0.224320
8388608, read_fadvise 32 Kb, 23.528457, 0.058778
8388608, read_fadvise 40 Kb, 23.297463, 0.224762
8388608, read_fadvise 48 Kb, 23.639135, 0.867415
8388608, read_fadvise 56 Kb, 23.338447, 0.143645
8388608, read_fadvise 64 Kb, 23.677740, 0.650623
8388608, read_fadvise 256 Kb, 24.063633, 0.808229
8388608, read_fadvise 1024 Kb, 26.229711, 2.100700
8388608, read_fadvise 4096 Kb, 31.788881, 0.082554
8388608, aio_read_direct 4 Kb, 235.902462, 40.005806
8388608, aio_read_direct 8 Kb, 126.460259, 33.753993
8388608, aio_read_direct 12 Kb, 114.517936, 6.084701
8388608, aio_read_direct 16 Kb, 84.917111, 7.630082
8388608, aio_read_direct 24 Kb, 75.432004, 2.255766
8388608, aio_read_direct 32 Kb, 59.356935, 6.103791
8388608, aio_read_direct 40 Kb, 53.825180, 2.553340
8388608, aio_read_direct 48 Kb, 47.377146, 4.209663
8388608, aio_read_direct 56 Kb, 41.419934, 1.027686
8388608, aio_read_direct 64 Kb, 41.552108, 1.670892
8388608, aio_read_direct 256 Kb, 28.292249, 0.720069
8388608, aio_read_direct 1024 Kb, 25.703814, 0.307736
8388608, aio_read_direct 4096 Kb, 29.380549, 0.133755
8388608, aio_read_fadvise 4 Kb, 24.170426, 0.317283
8388608, aio_read_fadvise 8 Kb, 23.633672, 0.207091
8388608, aio_read_fadvise 12 Kb, 24.212681, 0.699739
8388608, aio_read_fadvise 16 Kb, 23.730920, 0.167780
8388608, aio_read_fadvise 24 Kb, 23.797387, 0.889458
8388608, aio_read_fadvise 32 Kb, 23.526697, 0.235746
8388608, aio_read_fadvise 40 Kb, 23.904075, 0.105907
8388608, aio_read_fadvise 48 Kb, 23.280335, 0.183998
8388608, aio_read_fadvise 56 Kb, 23.283913, 0.114570
8388608, aio_read_fadvise 64 Kb, 23.440900, 0.211873
8388608, aio_read_fadvise 256 Kb, 23.485644, 0.164335
8388608, aio_read_fadvise 1024 Kb, 24.308682, 0.502297
8388608, aio_read_fadvise 4096 Kb, 27.160925, 1.174004
8388608, read_async_plain 4 Kb, 24.567568, 0.926763
8388608, read_async_plain 8 Kb, 23.939930, 0.244213
8388608, read_async_plain 12 Kb, 24.605385, 0.150309
8388608, read_async_plain 16 Kb, 24.152157, 0.484006
8388608, read_async_plain 24 Kb, 23.865596, 0.050571
8388608, read_async_plain 32 Kb, 23.988757, 0.016914
8388608, read_async_plain 40 Kb, 23.801303, 0.087051
